fp	7	Q268100	110	10	LatinGreek_trilogy_3	_logy_	NN	O	O	O	_YES_/0.780302	O/0.219463	_COMP_/0.000234	_YES_/0.780302
fp	7	Q268100	110	15	LatinGreek_trilogy_3	_logy_	NN	O	O	O	_YES_/0.551227	O/0.448259	_COMP_/0.000514	_YES_/0.551227
fn	6	Q136546	1	1	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.952506	O/0.952506	_COMP_/0.000052	_YES_/0.047442
tp	6	Q136546	1	35	six	_num_	CD	NUMBER	episode	_YES_	O/0.569142	O/0.569142	_COMP_/0.000218	_YES_/0.430640
fn	6	Q136546	2	16	six	_num_	CD	NUMBER	episode	_YES_	O/0.993124	O/0.993124	_COMP_/0.000111	_YES_/0.006766
fp	6	Q136546	6	15	13	_num_	CD	NUMBER	episode	O	O/0.694218	O/0.694218	_COMP_/0.000177	_YES_/0.305605
fn	6	Q136546	10	1	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.971501	O/0.971501	_COMP_/0.000048	_YES_/0.028451
fn	6	Q136546	45	10	six	_num_	CD	NUMBER	movie	_YES_	O/0.995630	O/0.995630	_COMP_/0.000045	_YES_/0.004325
fn	6	Q136546	72	11	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.993926	O/0.993926	_COMP_/0.000031	_YES_/0.006043
tp	6	Q136546	94	8	six	_num_	CD	NUMBER	episode	_YES_	O/0.814373	O/0.814373	_COMP_/0.000185	_YES_/0.185442
tp	10	Q458982	2	21	ten	_num_	CD	NUMBER	volume	_YES_	_YES_/0.542090	O/0.457611	_COMP_/0.000299	_YES_/0.542090
fp	10	Q458982	7	10	six	_num_	CD	NUMBER	novel	O	O/0.823257	O/0.823257	_COMP_/0.000337	_YES_/0.176405
fp	10	Q458982	10	2	LatinGreek_Trilogy_3	_logy_	NN	O	O	O	_YES_/0.884295	O/0.115476	_COMP_/0.000229	_YES_/0.884295
fn	10	Q458982	16	12	ten	_num_	CD	NUMBER	novel	_YES_	O/0.998112	O/0.998112	_COMP_/0.000029	_YES_/0.001860
fp	10	Q458982	23	7	LatinGreek_trilogy_3	_logy_	NN	O	O	O	_YES_/0.809707	O/0.189975	_COMP_/0.000318	_YES_/0.809707
fn	10	Q458982	35	1	second	_ord_	JJ	ORDINAL	novel	_YES_	O/0.974213	O/0.974213	_COMP_/0.000034	_YES_/0.025753
fp	10	Q458982	39	25	LatinGreek_Trilogy_3	_logy_	NN	MISC	O	O	_YES_/0.620894	O/0.378886	_COMP_/0.000220	_YES_/0.620894
fp	10	Q458982	39	32	LatinGreek_trilogy_3	_logy_	NN	O	O	O	_YES_/0.754960	O/0.244715	_COMP_/0.000325	_YES_/0.754960
fp	10	Q458982	39	67	LatinGreek_Trilogy_3	_logy_	NN	O	O	O	_YES_/0.811624	O/0.188239	_COMP_/0.000138	_YES_/0.811624
fp	10	Q458982	40	6	LatinGreek_trilogy_3	_logy_	NN	O	O	O	_YES_/0.789089	O/0.210724	_COMP_/0.000187	_YES_/0.789089
fn	10	Q458982	42	5	first	_ord_	JJ	ORDINAL	novel	_YES_	O/0.985638	O/0.985638	_COMP_/0.000048	_YES_/0.014313
fp	10	Q458982	42	14	LatinGreek_trilogy_3	_logy_	NN	O	O	O	O/0.576916	O/0.576916	_COMP_/0.000230	_YES_/0.422854
fn	10	Q458982	56	1	second	_ord_	JJ	ORDINAL	novel	_YES_	O/0.967118	O/0.967118	_COMP_/0.000057	_YES_/0.032825
fn	10	Q458982	65	1	seventh	_ord_	JJ	ORDINAL	novel	_YES_	O/0.974214	O/0.974214	_COMP_/0.000034	_YES_/0.025753
fn	10	Q458982	72	1	fourth	_ord_	JJ	ORDINAL	novel	_YES_	O/0.974214	O/0.974214	_COMP_/0.000034	_YES_/0.025753
fn	6	Q482482	6	5	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.976455	O/0.976455	_COMP_/0.000065	_YES_/0.023481
fn	6	Q482482	52	22	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.956840	O/0.956840	_COMP_/0.000091	_YES_/0.043068
fn	6	Q482482	77	1	first	_ord_	JJ	ORDINAL	anime	_YES_	O/0.948563	O/0.948563	_COMP_/0.000066	_YES_/0.051371
fn	6	Q482482	89	1	second	_ord_	JJ	ORDINAL	anime	_YES_	O/0.948563	O/0.948563	_COMP_/0.000066	_YES_/0.051371
tp	6	Q482482	123	1	third	_ord_	JJ	ORDINAL	volume	_YES_	O/0.853227	O/0.853227	_COMP_/0.000115	_YES_/0.146658
tp	13	Q15731070	1	19	13	_num_	CD	NUMBER	episode	_YES_	O/0.844058	O/0.844058	_COMP_/0.000196	_YES_/0.155746
fn	13	Q15731070	46	6	13	_num_	CD	NUMBER	episode	_YES_	O/0.959967	O/0.959967	_COMP_/0.000110	_YES_/0.039923
tp	14	Q1988253	1	17	fourteen	_num_	CD	NUMBER	painting	_YES_	O/0.790900	O/0.790900	_COMP_/0.000235	_YES_/0.208865
fn	14	Q1988253	10	15	fourteen	_num_	CD	NUMBER	work	_YES_	O/0.999272	O/0.999272	_COMP_/0.000016	_YES_/0.000712
fn	14	Q1988253	40	3	fourteen	_num_	CD	NUMBER	painting	_YES_	O/0.995606	O/0.995606	_COMP_/0.000069	_YES_/0.004326
fp	15	Q1868663	116	24	first	_ord_	JJ	ORDINAL	version	O	O/0.797694	O/0.797694	_COMP_/0.000161	_YES_/0.202145
tp	5	Q7732814	1	9	five	_num_	CD	NUMBER	installment	_YES_	_YES_/0.720520	O/0.279211	_COMP_/0.000269	_YES_/0.720520
fn	5	Q7732814	16	5	first	_ord_	JJ	ORDINAL	film	_YES_	O/0.967879	O/0.967879	_COMP_/0.000063	_YES_/0.032058
tp	5	Q7732814	20	26	first	_ord_	JJ	ORDINAL	film	_YES_	O/0.863979	O/0.863979	_COMP_/0.000109	_YES_/0.135912
fn	5	Q7732814	120	35	five	_num_	CD	NUMBER	film	_YES_	O/0.934899	O/0.934899	_COMP_/0.000195	_YES_/0.064906
fn	12	Q12397	17	1	twelve	_num_	CD	NUMBER	game	_YES_	O/0.986087	O/0.986087	_COMP_/0.000036	_YES_/0.013877
fp	12	Q12397	32	11	LatinGreek_trilogy_3	_logy_	NN	O	O	O	_YES_/0.645930	O/0.353581	_COMP_/0.000489	_YES_/0.645930
fp	12	Q12397	42	23	LatinGreek_trilogy_3	_logy_	NN	O	O	O	_YES_/0.814400	O/0.185254	_COMP_/0.000347	_YES_/0.814400
fp	12	Q12397	45	17	LatinGreek_trilogy_3	_logy_	NN	O	O	O	_YES_/0.585285	O/0.414483	_COMP_/0.000232	_YES_/0.585285
fp	12	Q12397	58	20	LatinGreek_trilogy_3	_logy_	NN	O	O	O	_YES_/0.585380	O/0.414385	_COMP_/0.000235	_YES_/0.585380
fp	12	Q12397	69	17	LatinGreek_trilogy_3	_logy_	NN	O	O	O	_YES_/0.698657	O/0.301120	_COMP_/0.000222	_YES_/0.698657
tp	5	Q213167	1	14	LatinGreek_pentalogy_5	_logy_	NN	O	O	_YES_	_YES_/0.551776	O/0.447839	_COMP_/0.000384	_YES_/0.551776
fn	5	Q213167	2	0	Five	_num_	CD	NUMBER	book	_YES_	O/0.995642	O/0.995642	_COMP_/0.000157	_YES_/0.004201
fn	5	Q213167	74	7	fifth	_ord_	JJ	ORDINAL	book	_YES_	O/0.951836	O/0.951836	_COMP_/0.000070	_YES_/0.048093
fn	5	Q213167	95	10	second	_ord_	JJ	ORDINAL	book	_YES_	O/0.999131	O/0.999131	_COMP_/0.000013	_YES_/0.000856
fp	5	Q213167	111	26	Second	_ord_	JJ	ORDINAL	O	O	O/0.871092	O/0.871092	_COMP_/0.000451	_YES_/0.128457
tp	5	Q213167	136	1	second	_ord_	JJ	ORDINAL	film	_YES_	O/0.853344	O/0.853344	_COMP_/0.000089	_YES_/0.146567
tp	5	Q213167	144	7	five	_num_	CD	NUMBER	book	_YES_	O/0.692047	O/0.692047	_COMP_/0.000250	_YES_/0.307703
fn	5	Q213167	150	1	fifth	_ord_	JJ	ORDINAL	book	_YES_	O/0.902929	O/0.902929	_COMP_/0.000063	_YES_/0.097008
tp	5	Q213167	152	1	first	_ord_	JJ	ORDINAL	installment	_YES_	O/0.747090	O/0.747090	_COMP_/0.000143	_YES_/0.252767
fn	5	Q213167	153	1	second	_ord_	JJ	ORDINAL	book	_YES_	O/0.905256	O/0.905256	_COMP_/0.000092	_YES_/0.094652
fn	4	Q49019	1	5	four	_num_	CD	NUMBER	sitcom	_YES_	O/0.907084	O/0.907084	_COMP_/0.000274	_YES_/0.092641
fn	4	Q49019	6	4	fourth	_ord_	JJ	ORDINAL	series	_YES_	O/0.972616	O/0.972616	_COMP_/0.000053	_YES_/0.027330
fp	4	Q49019	69	18	a	_num_	DT	O	sitcom	O	O/0.865517	O/0.865517	_COMP_/0.000223	_YES_/0.134260
fn	4	Q49019	83	19	four	_num_	CD	NUMBER	series	_YES_	O/0.998698	O/0.998698	_COMP_/0.000033	_YES_/0.001268
fn	4	Q49019	102	4	fourth	_ord_	JJ	ORDINAL	series	_YES_	O/0.972616	O/0.972616	_COMP_/0.000053	_YES_/0.027330
fn	4	Q49019	139	17	four	_num_	CD	NUMBER	series	_YES_	O/0.938344	O/0.938344	_COMP_/0.000184	_YES_/0.061473
fn	4	Q49019	140	1	four	_num_	CD	NUMBER	series	_YES_	O/0.971263	O/0.971263	_COMP_/0.000177	_YES_/0.028561
fn	4	Q49019	144	9	fourth	_ord_	JJ	ORDINAL	series	_YES_	O/0.955676	O/0.955676	_COMP_/0.000067	_YES_/0.044258
fn	4	Q49019	146	1	four	_num_	CD	NUMBER	video	_YES_	O/0.992281	O/0.992281	_COMP_/0.000032	_YES_/0.007688
tp	3	Q2740077	1	2	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.884249	O/0.115519	_COMP_/0.000232	_YES_/0.884249
fn	3	Q2740077	12	28	three	_num_	CD	NUMBER	book	_YES_	O/0.996857	O/0.996857	_COMP_/0.000030	_YES_/0.003112
tp	3	Q2740077	26	5	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.936218	O/0.063643	_COMP_/0.000139	_YES_/0.936218
tp	3	Q2740077	48	1	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.813709	O/0.185903	_COMP_/0.000388	_YES_/0.813709
tp	3	Q2740077	87	6	LatinGreek_trilogies_3	_logy_	NN	O	O	_YES_	_YES_/0.818279	O/0.181494	_COMP_/0.000227	_YES_/0.818279
fp	3	Q2740077	108	6	second	_ord_	JJ	ORDINAL	son	O	O/0.759516	O/0.759516	_COMP_/0.000134	_YES_/0.240350
tp	4	Q720426	1	9	four	_num_	CD	NUMBER	painting	_YES_	O/0.560589	O/0.560589	_COMP_/0.000433	_YES_/0.438978
fn	4	Q720426	2	11	four	_num_	CD	NUMBER	engraving	_YES_	O/0.935413	O/0.935413	_COMP_/0.000232	_YES_/0.064354
fn	4	Q720426	6	1	four	_num_	CD	NUMBER	picture	_YES_	O/0.995468	O/0.995468	_COMP_/0.000026	_YES_/0.004506
fn	4	Q720426	10	10	four	_num_	CD	NUMBER	print	_YES_	O/0.998651	O/0.998651	_COMP_/0.000018	_YES_/0.001332
fn	4	Q720426	21	1	four	_num_	CD	NUMBER	plate	_YES_	O/0.997932	O/0.997932	_COMP_/0.000017	_YES_/0.002050
fn	4	Q720426	23	36	four	_num_	CD	NUMBER	plate	_YES_	O/0.999413	O/0.999413	_COMP_/0.000014	_YES_/0.000573
fp	4	Q720426	120	18	first	_ord_	JJ	ORDINAL	Lodge	O	O/0.839959	O/0.839959	_COMP_/0.000236	_YES_/0.159805
tp	5	Q1276821	1	6	LatinGreek_pentalogy_5	_logy_	NN	O	O	_YES_	_YES_/0.551396	O/0.448223	_COMP_/0.000382	_YES_/0.551396
fn	5	Q1276821	182	8	fifth	_ord_	JJ	ORDINAL	book	_YES_	O/0.951837	O/0.951837	_COMP_/0.000070	_YES_/0.048093
tp	3	Q91558	3	1	first	_ord_	JJ	ORDINAL	film	_YES_	O/0.861927	O/0.861927	_COMP_/0.000082	_YES_/0.137991
fn	3	Q91558	3	18	second	_ord_	JJ	ORDINAL	film	_YES_	O/0.980525	O/0.980525	_COMP_/0.000038	_YES_/0.019436
fn	3	Q91558	3	20	third	_ord_	JJ	ORDINAL	O	_YES_	O/0.996082	O/0.996082	_COMP_/0.000030	_YES_/0.003888
tp	3	Q91558	4	19	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.738562	O/0.261056	_COMP_/0.000382	_YES_/0.738562
tp	3	Q91558	6	1	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.802661	O/0.197149	_COMP_/0.000190	_YES_/0.802661
tp	3	Q91558	53	12	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.604024	O/0.395670	_COMP_/0.000305	_YES_/0.604024
tp	3	Q91558	61	9	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.541694	O/0.457921	_COMP_/0.000385	_YES_/0.541694
tp	3	Q91558	63	13	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.956309	O/0.043556	_COMP_/0.000135	_YES_/0.956309
tp	3	Q91558	64	38	first	_ord_	JJ	ORDINAL	film	_YES_	O/0.863834	O/0.863834	_COMP_/0.000109	_YES_/0.136057
tp	3	Q91558	74	4	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	_YES_/0.810347	O/0.189406	_COMP_/0.000248	_YES_/0.810347
tp	3	Q91558	96	17	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	O/0.561162	O/0.561162	_COMP_/0.000356	_YES_/0.438482
fp	3	Q91558	134	17	first	_ord_	JJ	ORDINAL	act	O	O/0.843639	O/0.843639	_COMP_/0.000136	_YES_/0.156225
fn	3	Q91558	134	21	second	_ord_	JJ	ORDINAL	film	_YES_	O/0.923778	O/0.923778	_COMP_/0.000085	_YES_/0.076137
tp	3	Q91558	139	15	LatinGreek_trilogy_3	_logy_	NN	O	O	_YES_	O/0.578674	O/0.578674	_COMP_/0.000246	_YES_/0.421080
fn	15	Q4470	4	14	twelfth	_ord_	JJ	ORDINAL	volume	_YES_	O/0.962060	O/0.962060	_COMP_/0.000047	_YES_/0.037892
fp	15	Q4470	145	16	three	_num_	CD	NUMBER	book	O	O/0.862874	O/0.862874	_COMP_/0.000279	_YES_/0.136848
fn	15	Q4470	158	25	twelfth	_ord_	JJ	ORDINAL	volume	_YES_	O/0.948873	O/0.948873	_COMP_/0.000067	_YES_/0.051059
fn	15	Q4470	159	11	twelfth	_ord_	JJ	ORDINAL	book	_YES_	O/0.991756	O/0.991756	_COMP_/0.000026	_YES_/0.008218
tp	15	Q4470	166	1	first	_ord_	JJ	ORDINAL	volume	_YES_	O/0.876232	O/0.876232	_COMP_/0.000071	_YES_/0.123697
fp	15	Q4470	170	20	LatinGreek_trilogy_3	_logy_	NN	O	O	O	_YES_/0.530410	O/0.469083	_COMP_/0.000507	_YES_/0.530410
fp	15	Q4470	172	24	LatinGreek_trilogy_3	_logy_	NN	O	O	O	_YES_/0.589031	O/0.410667	_COMP_/0.000303	_YES_/0.589031
fp	15	Q4470	182	24	six	_num_	CD	NUMBER	novel	O	O/0.812637	O/0.812637	_COMP_/0.000442	_YES_/0.186921
fn	2	Q17080059	2	1	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.952506	O/0.952506	_COMP_/0.000052	_YES_/0.047442
fn	2	Q17080059	3	2	second	_ord_	JJ	ORDINAL	season	_YES_	O/0.984665	O/0.984665	_COMP_/0.000036	_YES_/0.015299
fn	2	Q17080059	4	14	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.955620	O/0.955620	_COMP_/0.000067	_YES_/0.044314
fn	2	Q17080059	5	3	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.982643	O/0.982643	_COMP_/0.000105	_YES_/0.017252
fn	2	Q17080059	9	1	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.920722	O/0.920722	_COMP_/0.000065	_YES_/0.079213
fn	2	Q17080059	10	2	second	_ord_	JJ	ORDINAL	season	_YES_	O/0.958057	O/0.958057	_COMP_/0.000052	_YES_/0.041891
fn	2	Q17080059	12	1	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.926663	O/0.926663	_COMP_/0.000054	_YES_/0.073283
fp	2	Q17080059	12	6	12	_num_	CD	NUMBER	episode	O	O/0.694006	O/0.694006	_COMP_/0.000178	_YES_/0.305816
fn	2	Q17080059	27	10	first	_ord_	JJ	ORDINAL	series	_YES_	O/0.982692	O/0.982692	_COMP_/0.000080	_YES_/0.017228
fp	2	Q17080059	32	30	eight	_num_	CD	NUMBER	character	O	O/0.897203	O/0.897203	_COMP_/0.000184	_YES_/0.102614
fn	2	Q17080059	45	31	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.948279	O/0.948279	_COMP_/0.000072	_YES_/0.051649
fn	2	Q17080059	46	8	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.996892	O/0.996892	_COMP_/0.000160	_YES_/0.002949
fn	2	Q17080059	47	22	first	_ord_	JJ	ORDINAL	episode	_YES_	O/0.978420	O/0.978420	_COMP_/0.000050	_YES_/0.021529
fn	2	Q17080059	52	1	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.948335	O/0.948335	_COMP_/0.000070	_YES_/0.051595
fn	2	Q17080059	54	19	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.979119	O/0.979119	_COMP_/0.000060	_YES_/0.020821
fn	2	Q17080059	56	26	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.929128	O/0.929128	_COMP_/0.000095	_YES_/0.070777
fn	2	Q17080059	59	9	first	_ord_	JJ	ORDINAL	episode	_YES_	O/0.993180	O/0.993180	_COMP_/0.000030	_YES_/0.006791
fn	2	Q17080059	64	38	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.980363	O/0.980363	_COMP_/0.000047	_YES_/0.019591
fn	2	Q17080059	66	18	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.979755	O/0.979755	_COMP_/0.000045	_YES_/0.020200
fn	2	Q17080059	68	4	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.954564	O/0.954564	_COMP_/0.000063	_YES_/0.045373
fn	2	Q17080059	77	22	first	_ord_	JJ	ORDINAL	episode	_YES_	O/0.978425	O/0.978425	_COMP_/0.000050	_YES_/0.021525
fn	2	Q17080059	82	2	first	_ord_	JJ	ORDINAL	episode	_YES_	O/0.990787	O/0.990787	_COMP_/0.000032	_YES_/0.009181
fn	2	Q17080059	92	11	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.951119	O/0.951119	_COMP_/0.000188	_YES_/0.048694
fn	2	Q17080059	93	2	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.973347	O/0.973347	_COMP_/0.000046	_YES_/0.026607
fn	2	Q17080059	93	33	second	_ord_	JJ	ORDINAL	season	_YES_	O/0.954566	O/0.954566	_COMP_/0.000063	_YES_/0.045371
fn	2	Q17080059	116	2	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.989418	O/0.989418	_COMP_/0.000038	_YES_/0.010543
fn	2	Q17080059	117	3	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.922361	O/0.922361	_COMP_/0.000106	_YES_/0.077532
tp	2	Q17080059	150	2	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.886627	O/0.886627	_COMP_/0.000104	_YES_/0.113269
fn	2	Q17080059	157	4	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.972753	O/0.972753	_COMP_/0.000062	_YES_/0.027184
fn	2	Q17080059	167	3	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.946204	O/0.946204	_COMP_/0.000057	_YES_/0.053739
tp	2	Q17080059	169	2	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.865267	O/0.865267	_COMP_/0.000097	_YES_/0.134636
fn	2	Q17080059	175	2	second	_ord_	JJ	ORDINAL	season	_YES_	O/0.970547	O/0.970547	_COMP_/0.000040	_YES_/0.029413
fn	2	Q17080059	176	15	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.929114	O/0.929114	_COMP_/0.000095	_YES_/0.070792
fn	2	Q17080059	188	24	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.966088	O/0.966088	_COMP_/0.000118	_YES_/0.033793
fn	2	Q17080059	191	28	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.973156	O/0.973156	_COMP_/0.000050	_YES_/0.026794
fp	2	Q17080059	191	52	a	_num_	DT	O	film	O	O/0.780588	O/0.780588	_COMP_/0.000213	_YES_/0.219198
fn	2	Q17080059	207	36	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.951114	O/0.951114	_COMP_/0.000189	_YES_/0.048696
fn	2	Q17080059	211	4	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.972750	O/0.972750	_COMP_/0.000062	_YES_/0.027188
fn	2	Q17080059	217	29	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.976007	O/0.976007	_COMP_/0.000055	_YES_/0.023938
fn	2	Q17080059	218	22	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.970906	O/0.970906	_COMP_/0.000097	_YES_/0.028996
fn	2	Q17080059	221	9	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.957482	O/0.957482	_COMP_/0.000064	_YES_/0.042454
tp	3	Q1758072	2	1	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.813299	O/0.813299	_COMP_/0.000121	_YES_/0.186580
fn	3	Q1758072	5	3	three	_num_	CD	NUMBER	season	_YES_	O/0.976483	O/0.976483	_COMP_/0.000125	_YES_/0.023392
tp	3	Q1758072	90	1	third	_ord_	JJ	ORDINAL	season	_YES_	O/0.813469	O/0.813469	_COMP_/0.000118	_YES_/0.186414
fn	3	Q1758072	91	1	third	_ord_	JJ	ORDINAL	season	_YES_	O/0.914644	O/0.914644	_COMP_/0.000086	_YES_/0.085269
fn	3	Q1758072	183	2	third	_ord_	JJ	ORDINAL	season	_YES_	O/0.975196	O/0.975196	_COMP_/0.000095	_YES_/0.024709
fn	2	Q7231475	2	9	two	_num_	CD	NUMBER	game	_YES_	O/0.993416	O/0.993416	_COMP_/0.000039	_YES_/0.006545
fn	2	Q7231475	80	28	two	_num_	CD	NUMBER	episode	_YES_	O/0.998343	O/0.998343	_COMP_/0.000020	_YES_/0.001638
fn	2	Q7231475	95	8	two	_num_	CD	NUMBER	part	_YES_	O/0.998538	O/0.998538	_COMP_/0.000029	_YES_/0.001434
fn	7	Q1525645	64	13	fifth	_ord_	JJ	ORDINAL	season	_YES_	O/0.986731	O/0.986731	_COMP_/0.000047	_YES_/0.013223
fn	7	Q1525645	68	26	fifth	_ord_	JJ	ORDINAL	season	_YES_	O/0.930097	O/0.930097	_COMP_/0.000076	_YES_/0.069827
fn	7	Q1525645	70	13	sixth	_ord_	JJ	ORDINAL	season	_YES_	O/0.992227	O/0.992227	_COMP_/0.000031	_YES_/0.007742
fn	7	Q1525645	71	13	seventh	_ord_	JJ	ORDINAL	season	_YES_	O/0.986731	O/0.986731	_COMP_/0.000047	_YES_/0.013223
fp	7	Q1525645	82	21	ten	_num_	CD	NUMBER	episode	O	O/0.569400	O/0.569400	_COMP_/0.000218	_YES_/0.430382
fn	7	Q1525645	95	6	sixth	_ord_	JJ	ORDINAL	season	_YES_	O/0.992083	O/0.992083	_COMP_/0.000044	_YES_/0.007873
fn	7	Q1525645	98	8	sixth	_ord_	JJ	ORDINAL	season	_YES_	O/0.954558	O/0.954558	_COMP_/0.000063	_YES_/0.045379
fn	7	Q1525645	131	20	sixth	_ord_	JJ	ORDINAL	season	_YES_	O/0.933179	O/0.933179	_COMP_/0.000081	_YES_/0.066740
fn	7	Q1525645	134	1	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.971498	O/0.971498	_COMP_/0.000048	_YES_/0.028454
fn	7	Q1525645	192	24	sixth	_ord_	JJ	ORDINAL	episode	_YES_	O/0.997222	O/0.997222	_COMP_/0.000019	_YES_/0.002760
fn	8	Q3098236	6	0	Eight	_num_	CD	NUMBER	series	_YES_	O/0.992165	O/0.992165	_COMP_/0.000382	_YES_/0.007453
fp	8	Q3098236	6	3	107	_num_	CD	NUMBER	episode	O	O/0.852448	O/0.852448	_COMP_/0.000264	_YES_/0.147287
fn	8	Q3098236	13	3	eight	_num_	CD	NUMBER	series	_YES_	O/0.995754	O/0.995754	_COMP_/0.000040	_YES_/0.004206
fp	8	Q3098236	49	27	a	_num_	DT	O	game	O	O/0.801491	O/0.801491	_COMP_/0.000231	_YES_/0.198278
fn	8	Q3098236	154	6	eighth	_ord_	JJ	ORDINAL	series	_YES_	O/0.976935	O/0.976935	_COMP_/0.000077	_YES_/0.022988
fn	8	Q3098236	174	23	eight	_num_	CD	NUMBER	series	_YES_	O/0.982545	O/0.982545	_COMP_/0.000080	_YES_/0.017376
fn	8	Q3098236	209	20	eight	_num_	CD	NUMBER	series	_YES_	O/0.969660	O/0.969660	_COMP_/0.000101	_YES_/0.030238
fn	8	Q3098236	216	1	eight	_num_	CD	NUMBER	series	_YES_	O/0.990596	O/0.990596	_COMP_/0.000054	_YES_/0.009351
fn	8	Q3098236	218	9	eight	_num_	CD	NUMBER	series	_YES_	O/0.963155	O/0.963155	_COMP_/0.000106	_YES_/0.036739
fn	7	Q186219	6	17	seven	_num_	CD	NUMBER	season	_YES_	O/0.995741	O/0.995741	_COMP_/0.000106	_YES_/0.004153
fn	7	Q186219	19	32	first	_ord_	JJ	ORDINAL	installment	_YES_	O/0.916039	O/0.916039	_COMP_/0.000115	_YES_/0.083846
fn	7	Q186219	49	28	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.929114	O/0.929114	_COMP_/0.000095	_YES_/0.070791
fp	7	Q186219	51	1	second	_ord_	JJ	ORDINAL	soundtrack	O	O/0.891871	O/0.891871	_COMP_/0.000091	_YES_/0.108038
tp	7	Q186219	52	1	third	_ord_	JJ	ORDINAL	volume	_YES_	O/0.866658	O/0.866658	_COMP_/0.000088	_YES_/0.133254
fp	7	Q186219	93	8	four	_num_	CD	NUMBER	novel	O	O/0.812391	O/0.812391	_COMP_/0.000456	_YES_/0.187153
tp	7	Q186219	104	5	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.893010	O/0.893010	_COMP_/0.000151	_YES_/0.106839
fn	7	Q186219	109	5	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.974679	O/0.974679	_COMP_/0.000051	_YES_/0.025270
tp	7	Q186219	116	6	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.893009	O/0.893009	_COMP_/0.000151	_YES_/0.106840
tp	7	Q186219	124	2	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.865280	O/0.865280	_COMP_/0.000097	_YES_/0.134623
fp	7	Q186219	126	6	first	_ord_	JJ	ORDINAL	return	O	O/0.889919	O/0.889919	_COMP_/0.000133	_YES_/0.109948
fn	7	Q186219	153	16	seventh	_ord_	JJ	ORDINAL	season	_YES_	O/0.965937	O/0.965937	_COMP_/0.000067	_YES_/0.033996
fn	7	Q186219	155	5	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.970397	O/0.970397	_COMP_/0.000082	_YES_/0.029521
fn	7	Q186219	171	22	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.929119	O/0.929119	_COMP_/0.000095	_YES_/0.070786
fn	7	Q186219	204	1	seventh	_ord_	JJ	ORDINAL	season	_YES_	O/0.902934	O/0.902934	_COMP_/0.000063	_YES_/0.097003
fn	7	Q186219	216	2	first	_ord_	JJ	ORDINAL	season	_YES_	O/0.958057	O/0.958057	_COMP_/0.000052	_YES_/0.041891
